ID,ActFB,apCAF,CycFB,CytFB,DerFB,DevFB,EpiFB,FCC,FCPC,iCAF,LipFB,MetFB,myoCAF,PapFB,ProFB,UniFB
TCGA.YZ.A980.01,-0.174017794,-0.319430984,-0.200508202,-0.08975758,0.075652893,0.144176377,0.126946281,-0.382252792,-0.169280144,-0.002184927,-0.028786778,0.09064383,0.064616561,-0.068142032,-0.330399132,-0.181428627
TCGA.77.8153.01,-0.193300524,-0.14616896,-0.352184031,-0.089741793,-0.362192344,-0.184731329,0.149441437,0.050354775,-0.182786101,-0.452238008,-0.057888503,0.065757944,-0.201176755,-0.079386101,0.054112178,-0.345321959
TCGA.VQ.A8E3.01,-0.265709434,0.075666797,-0.094128764,-0.08968465,-0.19674285,-0.376992809,-0.368307672,-0.038373229,-0.386745438,-0.313623196,-0.1190493,-0.324578701,-0.346630562,-0.145849047,0.018147334,-0.384106152
TCGA.06.5415.01,-0.319781926,-0.184221322,-0.248165439,-0.089682347,-0.40474992,0.378692715,-0.088593973,-0.415649968,-0.388821016,-0.393357834,-0.127732791,-0.068130781,-0.043983917,0.054650992,-0.206866219,-0.232746239
TCGA.94.7943.01,-0.194564281,-0.047519646,-0.105022306,-0.089432931,0.03817281,-0.152363886,-0.11091043,0.031093287,-0.160658341,-0.137021219,-0.06096023,-0.115677293,-0.187485344,-0.169812396,0.000579233,-0.21278699
TCGA.W3.A825.06,0.028800292,-0.008179203,0.17211294,-0.089377725,0.241856063,-0.166409903,0.207854683,0.045595252,0.139079842,0.151895071,-0.087719705,-0.043075307,-0.096163461,-0.051852393,-0.055296611,-0.043501774
TCGA.EM.A4FQ.01,0.273901831,-0.159468216,0.336407816,-0.089198771,0.42216674,0.363973197,0.081858219,-0.082343701,0.286255414,0.418024482,-0.005432512,0.087208211,0.242880971,-0.018297784,-0.18092914,0.346413547
TCGA.FD.A5C0.01,0.062579285,-0.072414889,-0.071560409,-0.089167285,-0.190226018,0.046199607,0.089646838,0.083030615,0.038288244,-0.205252671,-0.053850453,0.013955694,0.026264353,-0.08690226,0.016752633,0.002557546
TCGA.OL.A5DA.01,-0.114722087,-0.11054872,-0.187358146,-0.089037035,-0.093060527,-0.202129306,0.045482555,-0.372722844,-0.255085945,-0.088235917,-0.040653172,-0.084530458,0.165794466,-0.050677012,-0.219485002,-0.165685915
TCGA.56.7823.01,-0.134858267,-0.104125435,-0.188823531,-0.089013453,-0.326505453,-0.211909989,0.093746372,0.003557928,-0.278915851,-0.416273213,-0.070634898,0.016035866,-0.198266343,-0.041980212,0.108480002,-0.341161117
TCGA.FG.6692.01,-0.115453554,-0.225540614,-0.136329217,-0.088991408,-0.311823269,0.271519126,0.180608242,-0.32451415,-0.188105769,-0.360741397,-0.089725543,0.038470072,-0.006128976,0.001092811,-0.2614759,-0.161344325
TCGA.ZJ.AAXN.01,0.152823209,0.162899637,0.220158688,-0.088876647,0.422155436,-0.172414169,-0.07712639,0.510521826,0.365519526,0.349733532,-0.075075449,-0.11409564,-0.1307505,-0.15214277,0.162069847,0.051811887
TCGA.S3.AA12.01,-0.243271498,-0.113777034,-0.190510753,-0.088874966,-0.278147047,-0.050510963,-0.033316711,-0.334196043,-0.374007419,-0.347514718,-0.012864053,-0.076978242,-0.198414873,-0.049531034,-0.170271466,-0.301023484
TCGA.C8.A8HQ.01,0.171534064,-0.047329624,-0.045801802,-0.088872229,-0.347149117,-0.203529134,0.115622919,-0.099364871,-0.025785333,-0.22589794,-0.117551927,0.031851098,-0.187865893,-0.055438572,-0.086185744,0.171364964
TCGA.DC.6681.01,0.063712259,-0.088178379,0.248376075,-0.088866947,0.366095806,-0.037417342,0.038622901,0.22864308,0.139878744,0.307310472,0.020232123,0.041661444,0.200730114,-0.067223878,0.005476924,0.180278789
TCGA.AB.2935.03,-0.453685291,0.083686632,-0.470961978,-0.088854567,-0.151588387,-0.51502152,-0.425162015,-0.277061292,-0.3850376,-0.264626621,-0.169091321,-0.407481801,-0.466470686,-0.249017665,-0.060621312,-0.435814052
TCGA.25.2398.01,0.11591871,-0.090215078,0.15631723,-0.088706189,0.126083583,-0.030595443,0.223552467,-0.130972543,0.07100406,0.101736233,-0.07697437,0.065282075,-0.054864247,-0.023991502,-0.159020327,0.167625462
TCGA.AB.2934.03,-0.455441917,0.044509447,-0.548660477,-0.088537844,-0.273949869,-0.447454498,-0.409365399,-0.396425952,-0.394933614,-0.334664556,-0.130635853,-0.3801171,-0.427426646,-0.270780781,-0.139464303,-0.392548554
TCGA.SX.A71V.01,-0.1045994,-0.203662178,-0.190535341,-0.088529038,-0.35232667,0.04478509,-0.124940184,-0.37898333,-0.24072033,-0.35903747,-0.063304637,-0.061470554,-0.037778033,-0.102241521,-0.307984139,-0.066550865
TCGA.QK.A8Z8.01,-0.25597174,-0.058153703,-0.384689841,-0.088467095,-0.477198441,-0.309861305,-0.09857761,-0.0570543,-0.324237222,-0.454154676,-0.131239849,-0.118261343,-0.251147826,-0.119624118,0.018974125,-0.315562181
TCGA.EI.6884.01,-0.063858121,-0.038332921,-0.154900559,-0.088271301,0.027779614,-0.104059878,-0.153042554,0.139852415,-0.013686764,-0.0172706,-0.047436101,-0.098301156,-0.061131267,-0.108101712,0.043922109,0.021195774
TCGA.52.7809.01,-0.426869341,-0.062671977,-0.313947171,-0.08810888,-0.418004893,-0.411160758,-0.260078931,-0.302905488,-0.497569621,-0.467717649,-0.097715661,-0.267147559,-0.388401757,-0.162521426,-0.075809738,-0.514738632
TCGA.DU.A5TT.01,-0.371188681,-0.25713462,-0.405739033,-0.088023337,-0.436395806,0.330684363,-0.094074845,-0.430118186,-0.396065645,-0.426326292,-0.127904094,-0.062855221,-0.030156785,0.006996451,-0.253981239,-0.230628215
TCGA.AD.6899.01,-0.07178599,-0.034750711,-0.113022605,-0.087985968,-0.027536135,-0.073123018,-0.100861725,0.006820877,-0.008241825,0.011983544,-0.053452984,-0.056191581,-0.028640718,-0.120775028,-0.06285808,-0.006386734
TCGA.KO.8413.01,-0.21381311,-0.182551345,-0.364785377,-0.087904412,-0.269879697,0.161172508,-0.061357383,-0.217241318,-0.071967827,-0.321669103,-0.044417594,0.061897235,0.204485802,-0.106674424,-0.010989787,-0.036665075
TCGA.EE.A29C.06,0.163021353,-0.286629741,-0.077059484,-0.087679986,-0.193272905,0.151415439,0.386150372,0.101720381,0.11149329,-0.179188907,-0.018239696,0.305585352,0.129214751,-0.114861062,-0.105199763,0.217171502
TCGA.PE.A5DD.01,-0.002718103,-0.228725096,-0.221540497,-0.087649891,-0.318758309,-0.249752869,0.139193199,-0.379347179,-0.163093244,-0.163657229,-0.051625362,0.050072379,-0.127112078,-0.075793332,-0.277136132,0.00612415
TCGA.HT.7603.01,-0.302007284,-0.114820195,-0.103934829,-0.087590749,-0.315216664,0.474414233,-0.179874477,-0.348826389,-0.374032706,-0.334887513,-0.144732766,-0.152815531,0.060088693,0.058047345,-0.155385942,-0.245028434
TCGA.FR.A7UA.06,-0.074841872,-0.059702285,-0.391504341,-0.087497677,-0.409840193,-0.094716648,-0.202337708,-0.110384501,0.002365031,-0.206587099,-0.201607501,-0.152343437,-0.31560674,-0.142097209,-0.132276529,-0.030592781
TCGA.VS.A9UY.01,-0.232572762,0.023262845,-0.37183606,-0.087453287,-0.355125362,-0.272643755,-0.160665942,0.207208171,-0.117775182,-0.34490609,-0.116239592,-0.137555272,-0.285645182,-0.150379725,0.072238174,-0.203139775
TCGA.OR.A5JM.01,-0.001680495,-0.110838162,0.179289772,-0.087442275,-0.206926949,0.336277836,0.084004227,-0.044008273,-0.065247716,-0.295809274,-0.072863771,0.026644562,0.002687787,0.009608811,-0.092005422,-0.189589711
TCGA.51.4079.01,0.172219087,-0.022467605,0.215365667,-0.087274941,0.168880497,0.139357571,0.049653833,0.498400254,0.326343085,0.135510904,-0.120788782,0.03599792,-0.052773623,-0.061824195,0.180485081,0.227433572
TCGA.B5.A1N2.01,-0.115014218,-0.093497972,-0.01436346,-0.087175601,-0.228358154,-0.190122853,0.142889189,-0.285898607,-0.29193212,-0.345187215,-0.065690548,-0.110634691,-0.044613132,-0.062635795,-0.120890386,-0.387964711
TCGA.FV.A23B.01,-0.090377059,-0.089125734,-0.049094504,-0.087144493,-0.057060135,-0.070764357,-0.151066841,0.008996257,-0.022573591,-0.034792792,0.046704182,-0.080358726,-0.15287359,-0.133443583,-0.024344774,-0.03620784
TCGA.61.2098.01,-0.342380636,-0.103418603,-0.20957908,-0.087119259,-0.324388224,-0.300867179,-0.044208271,-0.3634418,-0.440751851,-0.408476523,-0.086088538,-0.197947819,-0.282803046,-0.010516919,-0.135533205,-0.426548942
TCGA.FW.A3I3.06,-0.015884357,0.025545666,0.013019532,-0.086990268,-0.085574537,-0.071812144,0.092165658,0.21270943,-0.11479725,-0.27917947,-0.065619293,-0.077081419,-0.210787145,-0.080954244,0.047723342,-0.275296931
TCGA.CQ.6222.01,0.063523903,-0.151330268,-0.187187787,-0.086967468,0.00395351,0.098705995,0.000865949,0.331544831,0.1496355,0.03280271,-0.067205528,0.166196621,0.173114097,-0.214253344,0.074487802,0.237000262
TCGA.60.2725.01,0.043506138,0.05786008,-0.092560443,-0.086964464,-0.216728718,-0.097608797,-0.08291447,0.366940485,0.231169078,-0.045446523,-0.221200097,-0.086963224,-0.199258509,-0.161250801,0.115449345,0.254689395
TCGA.HC.A6AO.01,0.087335578,-0.090854454,0.25790278,-0.086929553,0.283719164,0.160450287,0.037788355,0.312241562,0.127181792,0.2121651,0.009123819,-0.026808159,-0.016489043,-0.060966014,0.038025526,-0.101242929
TCGA.3L.AA1B.01,-0.218622495,-0.005313654,-0.073458833,-0.086890863,0.111658969,-0.347004045,-0.110351259,-0.130058872,-0.233365458,0.029569168,-0.057825265,-0.186693504,-0.217472024,-0.101807542,-0.108640585,-0.264783737
TCGA.B1.7332.01,0.097521975,-0.260783513,-0.006823478,-0.086877189,-0.111890298,0.257535438,0.073619854,-0.11772903,0.128466656,-0.014133806,-0.049301348,0.119458677,0.203028675,-0.025745978,-0.250582149,0.232170432
TCGA.3A.A9IN.01,-0.308190455,-0.302093892,-0.40842302,-0.086750943,-0.02518895,-0.164232135,-0.006270252,-0.393657645,-0.056175777,0.176516868,-0.047218706,0.037931116,0.111862868,-0.09143781,-0.295985311,0.016260463
TCGA.AF.2690.01,0.19985807,-0.155189345,0.238915444,-0.086709778,0.429764659,0.032116249,0.001759059,0.386750614,0.455248698,0.559738328,-0.006420363,0.169206159,0.233642304,-0.149104351,-0.028427824,0.519735404
TCGA.JY.A6FH.01,-0.34907105,-0.091032218,-0.387878414,-0.086641218,-0.39996082,-0.216386639,-0.233174767,-0.189700146,-0.415626184,-0.471536002,-0.102523183,-0.182707524,-0.229816387,-0.079902276,-0.013727351,-0.387749753
TCGA.C8.A26X.01,0.402666363,0.017045069,0.460961808,-0.086495579,0.352488346,0.070400455,0.023684934,0.427444398,0.465978123,0.438281127,-0.101415814,0.038183661,-0.160866352,-0.144056188,0.059132173,0.458007036
TCGA.AB.2897.03,-0.331195121,0.023411715,-0.227190023,-0.086482199,0.214752754,-0.420891183,-0.360463624,-0.188775829,-0.177951898,0.163069788,-0.096239302,-0.380909965,-0.45233955,-0.239076687,-0.102069266,-0.350014505
TCGA.EB.A6QZ.01,0.111270256,-0.218667438,0.186002135,-0.086439129,-0.0524319,0.228525208,0.25758337,-0.143302239,-0.021232621,-0.093120483,-0.013036651,0.195811649,-0.028231328,-0.028287054,-0.183633398,-0.072680163
TCGA.AB.2844.03,-0.437390746,0.045051673,-0.401568207,-0.086354989,-0.031832726,-0.438773875,-0.444410577,-0.287365748,-0.417755155,-0.182961751,-0.124547059,-0.423032348,-0.471000791,-0.238914007,-0.050222102,-0.449702491
TCGA.CQ.6220.01,0.01508369,0.001551779,-0.145917939,-0.086292854,-0.256886869,-0.076458733,0.057378868,0.325925376,-0.006202256,-0.246833274,-0.116588682,0.032548629,-0.044174441,-0.091397339,0.138878498,-0.050091271
TCGA.S9.A6WI.01,-0.418606123,-0.184117706,-0.416284959,-0.086102045,-0.438547135,0.390861567,-0.150462713,-0.471388338,-0.446372139,-0.459166964,-0.171612678,-0.132466569,0.065009818,0.030767131,-0.254052041,-0.355316053
TCGA.HD.7832.01,-0.045951032,0.009240594,-0.212047804,-0.085947155,-0.250311244,-0.185844922,0.100038921,0.344782615,-0.019859353,-0.33977374,-0.091945768,0.031190517,-0.132918533,-0.128157888,0.110512936,-0.164766807
TCGA.AB.3000.03,-0.450425743,0.054685448,-0.440072735,-0.085913797,-0.101872695,-0.429955589,-0.425240031,-0.382770107,-0.450458918,-0.314862583,-0.108912198,-0.415396437,-0.47961011,-0.246885697,-0.077137854,-0.461262128
TCGA.DJ.A3V7.01,0.130726503,-0.173726693,0.232834009,-0.085792501,0.390888606,0.306606413,-0.040825697,-0.14499484,0.166781531,0.386456438,-0.010582353,0.009567736,0.082027767,-0.024160596,-0.198792829,0.169618034
TCGA.55.A493.01,-0.158447944,0.039087889,-0.431289994,-0.085722144,-0.440167485,-0.182762912,0.022011064,0.106494633,-0.15606653,-0.428072791,-0.204104243,-0.060062142,-0.109864482,-0.136309654,0.06937337,-0.104108421
TCGA.AH.6903.01,-0.098914722,0.082315355,0.134843808,-0.085594549,0.086157582,-0.114723055,-0.255304549,0.186153668,-0.175198335,-0.169483938,-0.061727719,-0.247339762,-0.200784126,-0.092072853,0.099768198,-0.285568493
TCGA.BC.4072.01,-0.032161705,-0.055418062,-0.082079913,-0.085479748,-0.338386257,0.029915812,-0.272085188,-0.012713135,-0.034941067,-0.279893615,-0.059979947,-0.127110394,-0.08780894,-0.160900837,-0.101856317,-0.01887245
TCGA.AB.2835.03,-0.223507204,0.052432327,-0.272256162,-0.085453887,0.063255645,-0.179832604,-0.31072925,0.001711056,-0.170916301,-0.074660758,-0.09047365,-0.270733552,-0.381776821,-0.272306322,0.009867878,-0.213515491
TCGA.CC.A3MA.01,-0.019114922,-0.135114815,-0.022786356,-0.085367524,-0.035819046,0.056352993,0.010204358,-0.002675338,-0.108003319,-0.170184174,0.018539404,0.048823993,0.184936171,-0.100616405,-0.072435856,-0.079809731
TCGA.E2.A1II.01,-0.166057624,0.028451576,-0.069508594,-0.085060026,-0.189810866,-0.323013622,-0.205724665,0.091167673,-0.318755472,-0.327952087,-0.136216452,-0.268550025,-0.120816208,-0.172053085,0.026131705,-0.343675549
TCGA.D5.6538.01,-0.211309881,0.000347058,0.020620747,-0.085045066,0.266507573,-0.257888911,-0.132958299,-0.003248773,-0.209199033,0.09334292,-0.017895439,-0.184429049,-0.208988245,-0.076783172,-0.014441051,-0.330505553
TCGA.IA.A83W.01,-0.234978311,-0.133218154,-0.391124333,-0.085002866,-0.28091999,-0.216076862,-0.188368605,-0.402898077,-0.162865941,-0.204439759,-0.073889175,-0.121617929,-0.050136506,-0.11385622,-0.2683857,-0.076911263
TCGA.DD.AADV.01,0.011963097,-0.22844257,0.031832018,-0.084994802,-0.131210607,0.058634806,-0.168456379,-0.247867158,-0.158670605,-0.069213614,0.060882121,-0.006991425,-0.089988272,-0.146070654,-0.119667537,0.051948022
TCGA.95.A4VN.01,-0.125725004,0.024275733,-0.364969386,-0.084929583,-0.169657332,-0.232426052,-0.020501709,0.323656374,0.053514255,-0.190011678,-0.193016523,-0.099275092,-0.188724377,-0.175913231,0.034065716,-0.078485907
TCGA.LG.A6GG.01,0.068248045,-0.178791633,-0.040673426,-0.084921008,-0.188458069,0.108276865,-0.128602896,0.019672665,0.015507196,-0.14535715,0.034997636,0.011209679,-0.107282689,-0.132677846,-0.026664576,0.11783088
TCGA.57.1994.01,-0.371680968,-0.068662988,-0.380817704,-0.084909845,-0.47209106,-0.217090766,-0.289009911,-0.397774103,-0.428471244,-0.450758647,-0.128857092,-0.281584698,-0.36536062,-0.137078182,-0.12569191,-0.340104652
TCGA.VS.A8EG.01,-0.234549691,-0.023885306,-0.344772732,-0.084765808,-0.355732075,-0.269392617,-0.090809501,0.046018844,-0.230962657,-0.417098024,-0.07971258,-0.107032658,-0.195469228,-0.117090541,0.068271468,-0.305907944
TCGA.DU.A76K.01,-0.395264308,-0.262187202,-0.410725861,-0.084699794,-0.47786554,0.355452094,-0.040637957,-0.521931645,-0.460806225,-0.469350918,-0.092030541,-0.03396574,0.037116506,0.043257771,-0.294938188,-0.324329971
TCGA.CC.A7IH.01,0.016246619,-0.243408689,0.011259715,-0.084408256,-0.205354682,0.037523657,-0.153644985,-0.148988311,-0.097139781,-0.195245393,0.068495151,0.010485071,-0.111485093,-0.151117082,-0.10451603,-0.004056453
TCGA.53.7813.01,-0.000335256,0.101204262,0.27903133,-0.084390448,-0.090460937,-0.020418604,-0.293044063,0.222634932,0.007088969,-0.148584272,-0.149436303,-0.322977524,-0.30378137,-0.115720826,0.012103834,-0.191591374
TCGA.LL.A5YP.01,0.260457856,-0.112483351,0.085671803,-0.084359901,0.030643137,0.099073977,0.342528314,0.304067521,0.233014073,0.09554272,-0.05160353,0.210996559,0.097951665,-0.015805996,0.008977051,0.310556342
TCGA.56.7221.01,-0.284901265,0.025854991,-0.120269671,-0.084324518,-0.239982051,-0.234765383,-0.255837493,0.044009108,-0.334037864,-0.330785603,-0.112177519,-0.225223549,-0.347962051,-0.097141442,0.072647404,-0.355364305
TCGA.PK.A5HA.01,0.09025365,-0.19429145,0.076841329,-0.084188807,0.190575902,0.095553279,-0.000729401,0.015110966,0.13917293,0.120025527,-0.03448835,0.033064856,0.025620871,-0.109479121,-0.136462064,-0.001691745
TCGA.ET.A40S.01,-0.015267908,-0.142504719,-0.078602578,-0.084079262,0.164048462,0.151385401,-0.091273488,-0.239750602,0.09808118,0.215065619,-0.082424745,-0.056972831,-0.018878075,0.002399527,-0.211314795,0.117155559
TCGA.VS.A8QM.01,-0.261968885,-0.100456718,-0.351883176,-0.084061718,-0.120912526,-0.293606337,-0.202821303,-0.112831673,-0.110638762,0.130903883,-0.122590382,-0.07345194,-0.06896689,-0.177311557,-0.0355172,0.036302483
TCGA.3X.AAVA.01,0.184910561,-0.078045633,0.289309021,-0.084053367,0.267031452,0.258465087,0.044028351,-0.068754252,0.180649587,0.176785483,0.03457044,0.053518462,0.156323355,-0.085593332,-0.149212459,0.032619923
TCGA.UF.A7JK.01,0.182160461,-0.041751651,0.115576309,-0.084028492,-0.159491611,-0.049221773,0.157401218,0.263893144,0.052336906,-0.159342596,-0.091978401,0.095755745,-0.047991321,-0.098792508,0.024692823,0.004184581
TCGA.EY.A212.01,-0.181685892,-0.052795361,-0.095745593,-0.084018976,0.019586534,-0.243747963,0.095827507,-0.041889288,-0.12656537,-0.148239101,-0.03680818,-0.09656788,-0.218445404,-0.064660446,0.04641773,-0.382610155
TCGA.3A.A9IR.01,-0.367999004,-0.162160827,-0.383529331,-0.083894833,-0.401777736,-0.018723097,-0.141683552,-0.526678999,-0.43307618,-0.442902528,-0.084005893,-0.120149382,-0.049239255,-0.049596859,-0.281262884,-0.397175369
TCGA.JY.A6FG.01,0.189197346,0.02691204,0.263839486,-0.083886318,0.521934349,0.183692573,0.023652431,0.452749135,0.365817496,0.457397522,-0.064022102,-0.018655937,-0.049592504,-0.093318139,0.045614494,0.080548064
TCGA.CR.6472.01,0.036917165,0.028118146,0.193555937,-0.083870167,0.011101498,-0.053491814,-0.005094596,0.145951043,-0.091412713,-0.159367476,-0.027767869,-0.068542191,-0.249875647,-0.075863542,0.139733346,-0.210494391
TCGA.EM.A3O6.01,0.102970679,-0.178546447,0.215105715,-0.083754198,-0.082892964,0.29500689,-0.008527486,-0.32427647,-0.07336091,-0.017883054,-0.00515362,0.022115394,0.218377272,-0.005373004,-0.271617768,0.049951378
TCGA.33.4587.01,-0.363264402,0.099444839,-0.287467731,-0.083744264,-0.545946211,-0.293322608,-0.209015776,-0.322842206,-0.512228847,-0.612763471,-0.144032336,-0.320415518,-0.339569197,-0.061101993,-0.012782288,-0.523763146
TCGA.BJ.A0ZH.01,0.158162651,-0.151611666,0.238130009,-0.083517184,0.379683568,0.307887184,0.030757918,-0.122392141,0.171348295,0.390104366,0.004760126,0.091510562,0.227909764,0.03447189,-0.13843623,0.234468289
TCGA.BR.8286.01,-0.035358461,0.024958782,0.182791616,-0.083471054,-0.026008362,0.016166005,-0.292214393,0.164619882,-0.017978007,0.106924948,-0.109234762,-0.160168279,-0.099072564,-0.095819679,0.07614165,0.059146156
TCGA.55.8510.01,-0.176272479,-0.162147782,-0.501856809,-0.083367242,-0.440081166,-0.295122039,-0.023527724,-0.33931624,-0.220676002,-0.247688147,-0.152268071,0.031900753,-0.051927376,-0.204266055,-0.243636732,0.154390888
TCGA.C9.A480.01,-0.102698433,-0.006957653,-0.343665762,-0.083277337,-0.085651843,-0.122402016,-0.058937439,0.274498882,-0.032630791,-0.124207954,-0.086622792,-0.022586247,-0.133272552,-0.141829537,0.119522784,-0.061221848
TCGA.56.A4ZK.01,-0.369054069,-0.047103029,-0.491327958,-0.083258551,-0.465958475,-0.355473099,-0.208742155,-0.101652896,-0.367474998,-0.465134031,-0.100021799,-0.149185855,-0.31963395,-0.199601468,0.000651638,-0.360846729
TCGA.AG.A015.01,-0.028839531,0.022445779,0.109236954,-0.08306718,0.292415689,-0.07438281,-0.112887868,0.136266224,-0.031273009,0.035532973,-0.070367518,-0.168579555,-0.202715215,-0.084084184,0.075971888,-0.209540758
TCGA.63.7023.01,-0.193830156,-0.039712581,0.070925267,-0.083065691,0.186773945,-0.32654321,-0.052950345,0.181212259,-0.171584329,-0.016695841,-0.066475323,-0.149049409,-0.3179355,-0.102244746,0.02605203,-0.375295785
TCGA.AB.2868.03,-0.490396733,0.08423877,-0.50326977,-0.082996391,-0.31595418,-0.494287993,-0.450988076,-0.421340045,-0.498625098,-0.364351636,-0.160155806,-0.436689133,-0.463211505,-0.20261433,-0.091507504,-0.475217376
TCGA.MB.A5YA.01,0.329342195,-0.262422974,0.462034605,-0.082872644,0.428005842,0.336521917,0.080897478,0.067886699,0.349775589,0.484937388,0.079341773,0.222731004,0.519304032,-0.071096527,-0.154375766,0.397888844
TCGA.RW.A68F.01,-0.10003115,-0.227027306,0.164594283,-0.08257054,-0.120708195,0.258329125,-0.009537844,-0.257236972,-0.13631231,-0.19562401,-0.12514793,-0.044161616,0.063210776,0.028771599,-0.207509184,-0.148119397
TCGA.CV.7432.01,0.195534493,0.010526241,0.126145629,-0.082499641,0.221446159,0.009949175,0.203913586,0.458510717,0.271276819,0.092404279,-0.082339805,0.084333327,0.009943943,-0.083031044,0.151958634,-0.028566227
